drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,demand,demand_scaled,effectiveness_score,sentiment_per_review,engagement_score,popularity,top_side_effects,sentiment_rating_proxy,sentiment_usefulness,rating_variation_proxy
Alosetron,0.0534333333333333,9.666666666666666,9,23.0,133.34333333333333,0.015471679834984021,9.666666666666666,0.00534333333333333,207.0,medium,"[('diarrhea', 3), ('pain', 1)]",0.48089999999999966,1.2289666666666659,0.375
Alphagan P,-0.5267,10.0,1,3.0,-30.669999999999995,0.003980313665941594,10.0,-0.26335,3.0,low,[],-0.5267,-1.5800999999999998,0.25
Alprazolam,-0.2287465558194774,8.843230403800476,421,44.57719714964371,2190.27973871734,0.15958806927914415,8.843230403800476,-0.0005420534498091882,18767.0,high,"[('anxiety', 262), ('pain', 12), ('insomnia', 11)]",-96.30229999999999,-10.196880316066823,9.237075255367937
Alprazolam Intensol,-0.5664,10.0,3,29.0,29.36,0.008186232155053964,10.0,-0.1416,87.0,medium,"[('anxiety', 2)]",-1.6992,-16.4256,0.1
Alprostadil,0.2266028571428571,8.17142857142857,35,55.57142857142857,347.80314285714286,0.030497508221585853,8.17142857142857,0.006294523809523809,1945.0,high,"[('pain', 15), ('headache', 1)]",7.931099999999999,12.592644489795916,0.6186868686868687
Alsuma,-0.5974,10.0,1,9.0,-30.740000000000002,0.003975409213263967,10.0,-0.2987,9.0,low,"[('nausea', 1), ('headache', 1), ('pain', 1)]",-0.5974,-5.376600000000001,0.1
Altabax,0.0336999999999999,6.666666666666667,3,7.0,44.36999999999999,0.009237886936356257,6.666666666666667,0.008424999999999974,21.0,medium,[],0.10109999999999969,0.23589999999999928,0.375
Altace,-0.1342499999999999,5.5,2,47.0,125.57500000000002,0.01492740236045038,5.5,-0.04474999999999996,94.0,low,"[('nausea', 1), ('pain', 1)]",-0.2684999999999998,-6.309749999999995,0.041666666666666664
Altavera,0.21258,5.4,5,4.8,79.858,0.011724304316693086,5.4,0.035429999999999996,24.0,medium,"[('headache', 2), ('weight gain', 2), ('anxiety', 1)]",1.0629,1.020384,0.8620689655172414
Altoprev,0.0505,9.5,2,51.0,122.05,0.014680428136327087,9.5,0.016833333333333336,102.0,low,"[('pain', 1)]",0.101,2.5755000000000003,0.038461538461538464
Aluminum chloride hexahydrate,0.2556111587982833,9.030042918454935,233,9.390557939914164,1216.3422317596567,0.0913504919385923,9.030042918454935,0.001092355379479843,2188.0,high,"[('sweating', 121), ('pain', 26), ('rash', 13)]",59.5574,2.400331396783879,22.424204874019
Aluminum hydroxide / magnesium hydroxide / simethicone,-0.3182,9.0,1,9.0,-4.819999999999997,0.005791457976179055,9.0,-0.1591,9.0,low,[],-0.3182,-2.8638,0.1
Aluminum hydroxide / magnesium trisilicate,-0.3251,6.0,2,3.0,-14.509999999999998,0.005112541598376308,6.0,-0.10836666666666667,6.0,low,[],-0.6502,-0.9753000000000001,0.5
Alupent,0.04685,9.5,2,6.5,67.685,0.010871419996053991,9.5,0.015616666666666668,13.0,low,[],0.0937,0.30452500000000005,0.26666666666666666
Alvesco,0.2329714285714285,6.857142857142857,7,8.571428571428571,106.43999999999998,0.013586735189216576,6.857142857142857,0.029121428571428562,60.0,medium,[],1.6307999999999994,1.9968979591836729,0.7313432835820896
Alyacen 1 / 35,-0.10724,3.6,5,1.6,25.476,0.007914105095055423,3.6,-0.017873333333333335,8.0,medium,"[('rash', 1), ('anxiety', 1), ('vomiting', 1)]",-0.5362,-0.17158400000000001,1.923076923076923
AmLactin,0.1406,9.0,1,58.0,148.06,0.01650278262411341,9.0,0.0703,58.0,low,[],0.1406,8.1548,0.01694915254237288
Amantadine,0.0464923076923076,6.0,13,19.23076923076923,110.11076923076922,0.013843922531827889,6.0,0.003320879120879114,250.0,medium,"[('fatigue', 4), ('insomnia', 1), ('rash', 1)]",0.6043999999999987,0.8940828402366845,0.6425855513307985
Amaryl,-0.0470142857142857,7.428571428571429,7,83.57142857142857,232.44142857142856,0.022414850099813664,7.428571428571429,-0.005876785714285713,585.0,medium,"[('rash', 1)]",-0.32909999999999995,-3.929051020408162,0.08277027027027027
Ambien,0.0193375634517766,7.233502538071066,197,28.31979695431472,1084.5733502538071,0.08211828845674805,7.233502538071066,9.76644618776596e-05,5579.0,high,"[('insomnia', 60), ('anxiety', 11), ('pain', 11)]",3.8094999999999906,0.5476358705454907,6.7190096952908585
Ambien CR,0.1165685714285714,7.0285714285714285,35,24.485714285714284,258.6282857142857,0.02424959583742631,7.0285714285714285,0.003238015873015872,856.9999999999999,high,"[('insomnia', 12), ('headache', 1), ('anxiety', 1)]",4.0798999999999985,2.8542647346938765,1.3733183856502242
Amerge,0.4752222222222222,9.444444444444445,9,16.11111111111111,137.74444444444444,0.015780037566032832,9.444444444444445,0.04752222222222222,145.0,medium,"[('headache', 4), ('pain', 3), ('nausea', 3)]",4.277,7.656358024691357,0.525974025974026
Amethia,0.0148666666666666,5.5,6,2.1666666666666665,70.82,0.011091069412401938,5.5,0.0021238095238095144,13.0,medium,"[('pain', 2), ('nausea', 1), ('weight gain', 1)]",0.0891999999999996,0.03221111111111096,1.8947368421052633
Amethia Lo,0.21845,2.0,2,1.5,39.845,0.008920849102552602,2.0,0.07281666666666667,3.0,low,[],0.4369,0.327675,0.8
Amethyst,0.0941,1.0,1,2.0,27.41,0.008049608116177252,1.0,0.04705,2.0,low,[],0.0941,0.1882,0.3333333333333333
Amevive,0.45,10.0,1,3.0,88.0,0.012294762226710627,10.0,0.225,3.0,low,"[('pain', 1), ('fever', 1)]",0.45,1.35,0.25
Amikacin,-0.3714,1.0,1,5.0,1.8599999999999994,0.006259482888843899,1.0,-0.1857,5.0,low,[],-0.3714,-1.857,0.16666666666666666
Amiodarone,-0.2944235294117647,5.647058823529412,17,49.11764705882353,160.7929411764706,0.017394898444784705,5.647058823529412,-0.01635686274509804,835.0,high,"[('pain', 4), ('rash', 1), ('insomnia', 1)]",-5.005199999999999,-14.461391003460207,0.3392018779342723
Amitiza,-0.1661031914893617,5.957446808510638,94,33.808510638297875,551.0067021276595,0.044734683083976455,5.957446808510638,-0.001748454647256439,3178.0000000000005,high,"[('constipation', 41), ('nausea', 34), ('pain', 29)]",-15.6137,-5.615701516523314,2.700488997555012
Amitriptyline,-0.1126489270386266,7.894849785407725,466,51.53218884120171,2449.799484978541,0.17777095948553656,7.894849785407725,-0.0002412182591833546,24013.999999999996,high,"[('pain', 191), ('anxiety', 78), ('headache', 67)]",-52.49439999999999,-5.805045780913259,8.870751633986929
Amitriptyline / chlordiazepoxide,-0.8397666666666667,10.0,3,29.666666666666668,-2.6433333333333238,0.005943963099916651,10.0,-0.20994166666666667,89.0,medium,"[('anxiety', 3), ('dry mouth', 1)]",-2.5193,-24.91307777777778,0.09782608695652173
Amitriptyline / perphenazine,0.23585,9.5,2,32.5,127.58500000000001,0.015068230215907915,9.5,0.07861666666666667,65.0,low,"[('headache', 1), ('insomnia', 1), ('anxiety', 1)]",0.4717,7.665125,0.05970149253731343
Amlodipine,-0.3476044642857143,5.276785714285714,112,62.25892857142857,698.7574107142857,0.05508663106038733,5.276785714285714,-0.003076145701643489,6973.0,high,"[('pain', 28), ('headache', 26), ('fatigue', 9)]",-38.9317,-21.64148151307398,1.7705010585744532
Amlodipine / atorvastatin,0.0,9.0,1,23.0,89.0,0.012364825836390994,9.0,0.0,23.0,low,[],0.0,0.0,0.041666666666666664
Amlodipine / benazepril,-0.4911363636363636,6.181818181818182,11,33.0,76.88636363636364,0.011516100746399287,6.181818181818182,-0.0409280303030303,363.0,medium,"[('pain', 2), ('weight loss', 1), ('dizziness', 1)]",-5.4025,-16.2075,0.3235294117647059
Amlodipine / hydrochlorothiazide / olmesartan,-0.4936333333333333,8.333333333333334,6,11.0,51.63666666666667,0.009747015833366918,8.333333333333334,-0.07051904761904762,66.0,medium,"[('pain', 3), ('dry mouth', 1), ('fever', 1)]",-2.9617999999999998,-5.429966666666666,0.5
Amlodipine / hydrochlorothiazide / valsartan,0.5535666666666667,10.0,3,5.333333333333333,106.02333333333333,0.013557542018516423,10.0,0.13839166666666666,16.0,medium,"[('dizziness', 1)]",1.6606999999999998,2.952355555555555,0.4736842105263158
Amlodipine / olmesartan,0.2565333333333333,8.541666666666666,24,29.0,210.65333333333334,0.02088829749937312,8.541666666666666,0.01026133333333333,696.0,high,"[('headache', 4), ('pain', 4), ('dizziness', 2)]",6.156799999999999,7.439466666666665,0.8
Amlodipine / telmisartan,-0.0127499999999999,7.5,2,7.5,66.72500000000001,0.010804158930760841,7.5,-0.0042499999999999665,15.0,low,[],-0.0254999999999998,-0.09562499999999925,0.23529411764705882
Amlodipine / valsartan,-0.3467642857142857,6.5,14,33.214285714285715,114.75214285714287,0.014169113921966875,6.5,-0.023117619047619047,465.0,high,"[('weight gain', 1), ('anxiety', 1)]",-4.854699999999999,-11.517528061224489,0.4091858037578288
Ammonium lactate,0.414525,9.5,4,36.75,145.9525,0.016355123566712038,9.5,0.08290499999999999,147.0,medium,"[('pain', 1)]",1.6581,15.233793749999998,0.10596026490066225
Amnesteem,-0.1131235294117647,7.470588235294118,17,10.823529411764708,98.33470588235295,0.013018849025813187,7.470588235294118,-0.006284640522875817,184.00000000000003,high,"[('pain', 8), ('headache', 2), ('nausea', 1)]",-1.9231,-1.2243958477508654,1.4378109452736316
Amoxapine,0.7096,9.0,1,2.0,97.96000000000001,0.012992595779127073,9.0,0.3548,2.0,low,"[('insomnia', 1)]",0.7096,1.4192,0.3333333333333333
Amoxicillin,-0.1831345454545454,6.672727272727273,55,47.30909090909091,365.3047272727273,0.03172373240086734,6.672727272727273,-0.0032702597402597395,2602.0,high,"[('pain', 21), ('diarrhea', 8), ('nausea', 4)]",-10.072399999999998,-8.66392885950413,1.1385020700037636
Amoxicillin / clarithromycin / lansoprazole,-0.1904763157894737,7.447368421052632,38,18.13157894736842,240.21552631578948,0.02295953144979158,7.447368421052632,-0.004884008097165992,689.0,high,"[('pain', 16), ('diarrhea', 9), ('nausea', 9)]",-7.2381,-3.4536363573407205,1.9862448418156808
Amoxicillin / clavulanate,-0.3048946859903381,5.420289855072464,207,18.884057971014492,1062.278647342995,0.0805562410940652,5.420289855072464,-0.00146583983649201,3909.0,high,"[('diarrhea', 55), ('pain', 49), ('nausea', 34)]",-63.113199999999985,-5.757648925295805,10.410349854227405
Amoxil,0.3040571428571428,7.571428571428571,7,52.42857142857143,219.26285714285714,0.02149151181509741,7.571428571428571,0.03800714285714285,367.0,medium,"[('pain', 2), ('headache', 1), ('vomiting', 1)]",2.1283999999999996,15.941281632653059,0.13101604278074866
Amphetamine,0.4033481481481481,6.555555555555555,27,10.703703703703704,241.74222222222224,0.0230664972758805,6.555555555555555,0.014405291005291004,289.0,high,"[('anxiety', 3), ('rash', 3), ('headache', 3)]",10.8904,4.317319067215363,2.3069620253164556
Amphetamine / dextroamphetamine,0.1540884462151394,8.07569721115538,251,36.56175298804781,1367.5323505976096,0.10194341741238278,8.07569721115538,0.0006114620881553151,9177.0,high,"[('anxiety', 27), ('dry mouth', 14), ('headache', 14)]",38.67619999999999,5.633743708830017,6.682329232074672
Ampicillin / sulbactam,0.9657,9.0,1,3.0,135.57,0.015627688139205637,9.0,0.48285,3.0,low,[],0.9657,2.8971,0.25
Ampyra,0.4758689655172414,9.137931034482758,29,63.310344827586206,335.2075862068965,0.029615018056736057,9.137931034482758,0.01586229885057471,1836.0,high,"[('pain', 3), ('fatigue', 2), ('weakness', 2)]",13.8002,30.12742829964328,0.4509383378016086
Amrix,-0.4886529411764706,7.411764705882353,17,32.470588235294116,139.07588235294116,0.01587332291196739,7.411764705882353,-0.027147385620915034,552.0,high,"[('pain', 8), ('constipation', 1), ('dry mouth', 1)]",-8.3071,-15.866848442906575,0.507908611599297
Anafranil,-0.2073,8.375,24,64.29166666666667,248.85333333333335,0.0235647273891631,8.375,-0.008292,1543.0,high,"[('anxiety', 6), ('dry mouth', 5), ('weight gain', 3)]",-4.9752,-13.327662500000002,0.3675813656668794
Anakinra,0.3517333333333334,9.0,3,6.666666666666667,71.50666666666667,0.011139179757715792,9.0,0.08793333333333335,20.0,medium,"[('pain', 2), ('fever', 1)]",1.0552000000000001,2.3448888888888892,0.3913043478260869
Analpram-HC,-0.2196666666666666,7.0,3,26.666666666666668,71.36666666666667,0.01112937085236054,7.0,-0.05491666666666665,80.0,medium,"[('pain', 2)]",-0.6589999999999998,-5.857777777777776,0.10843373493975904
Anastrozole,-0.3713442307692307,5.211538461538462,52,58.88461538461539,386.63480769230773,0.03321819482983564,5.211538461538462,-0.007006494920174164,3062.0,high,"[('pain', 38), ('insomnia', 8), ('weight gain', 7)]",-19.309899999999995,-21.866462204142007,0.8683365446371226
AndroGel,0.3707228571428572,7.257142857142857,35,65.2,348.4722857142857,0.030544390785549116,7.257142857142857,0.010297857142857143,2282.0,high,"[('anxiety', 2), ('rash', 2), ('weight gain', 2)]",12.9753,24.17113028571429,0.5287009063444108
Androderm,-0.0499333333333333,6.444444444444445,9,31.666666666666668,129.34,0.015191191850896957,6.444444444444445,-0.0049933333333333305,285.0,medium,"[('fatigue', 1), ('pain', 1)]",-0.4493999999999997,-1.5812222222222212,0.2755102040816326
Anexsia,0.0516,8.0,1,4.0,63.16,0.010554382162250336,8.0,0.0258,4.0,low,"[('pain', 1)]",0.0516,0.2064,0.2
Angeliq,-0.0212181818181818,7.818181818181818,11,28.181818181818183,116.24181818181819,0.0142734859524654,7.818181818181818,-0.0017681818181818165,310.0,medium,"[('pain', 4), ('weight gain', 2), ('insomnia', 1)]",-0.2333999999999998,-0.5979669421487598,0.37694704049844235
Anoro Ellipta,0.2445111111111111,9.77777777777778,9,42.44444444444444,169.34,0.017993736238111596,9.77777777777778,0.02445111111111111,382.0,medium,"[('pain', 1)]",2.2005999999999997,10.378138271604938,0.2071611253196931
Ansaid,-0.2144,10.0,1,11.0,9.559999999999999,0.006798972683382717,10.0,-0.1072,11.0,low,"[('pain', 1)]",-0.2144,-2.3584,0.08333333333333333
Antabuse,-0.0171346153846153,8.807692307692308,26,91.76923076923076,333.825,0.0295181490763866,8.807692307692308,-0.0006346153846153815,2385.9999999999995,high,"[('anxiety', 2), ('pain', 2), ('headache', 1)]",-0.4454999999999978,-1.5724304733727732,0.28026533996683256
Antihemophilic factor / von willebrand factor,0.8425,10.0,1,5.0,122.25,0.014694440858263162,10.0,0.42125,5.0,low,[],0.8425,4.2125,0.16666666666666666
Antipyrine / benzocaine,0.6049,10.0,2,17.0,135.49,0.01562208305043121,10.0,0.20163333333333333,34.0,low,"[('pain', 1)]",1.2098,10.2833,0.1111111111111111
Antivert,0.1022333333333333,9.333333333333334,3,50.333333333333336,173.89,0.018312525662157263,9.333333333333334,0.025558333333333325,151.0,medium,[],0.3066999999999999,5.145744444444443,0.05844155844155844
Apixaban,-0.3274178571428571,5.964285714285714,28,36.75,192.7582142857143,0.019634500863237054,5.964285714285714,-0.01129027093596059,1029.0,high,"[('pain', 6), ('dizziness', 4), ('rash', 4)]",-9.167699999999998,-12.032606249999999,0.7417218543046358
Aplenzin,-0.0983,5.8,5,18.2,93.57,0.012685016532630265,5.8,-0.016383333333333333,91.0,medium,"[('sweating', 1)]",-0.4915,-1.7890599999999999,0.2604166666666667
Apokyn,-0.6471,9.0,1,13.0,1.289999999999992,0.00621954663132609,9.0,-0.32355,13.0,low,[],-0.6471,-8.4123,0.07142857142857142
Apomorphine,-0.6471,9.0,1,13.0,7.289999999999992,0.006639928289408286,9.0,-0.32355,13.0,low,[],-0.6471,-8.4123,0.07142857142857142
Apremilast,-0.1838513274336283,5.68141592920354,113,20.079646017699115,606.7741592920354,0.048641952435607816,5.68141592920354,-0.0016127309424002483,2269.0,high,"[('headache', 46), ('pain', 38), ('nausea', 29)]",-20.775199999999998,-3.6916695747513506,5.360621326616289
Aprepitant,0.333575,9.75,4,7.75,116.8575,0.014316622843061788,9.75,0.066715,31.0,medium,"[('nausea', 4), ('vomiting', 1)]",1.3343,2.58520625,0.45714285714285713
Apri,-0.0545391025641025,5.653846153846154,156,7.044871794871795,821.6358333333333,0.06369593690090733,5.653846153846154,-0.0003473828188796338,1099.0,high,"[('weight gain', 28), ('pain', 26), ('nausea', 13)]",-8.50809999999999,-0.3842209853714657,19.391235059760955
Apriso,-0.25375,6.5,10,13.0,84.625,0.012058297544039392,6.5,-0.023068181818181818,130.0,medium,"[('dry mouth', 2), ('nausea', 1), ('headache', 1)]",-2.5374999999999996,-3.2987499999999996,0.7142857142857143
Aptensio XR,0.2334333333333333,6.333333333333333,3,7.333333333333333,93.00999999999999,0.01264578091120926,6.333333333333333,0.058358333333333325,22.0,medium,[],0.7002999999999999,1.711844444444444,0.36000000000000004
Aptiom,0.2613333333333333,6.333333333333333,3,10.333333333333334,94.8,0.012771194772537115,6.333333333333333,0.06533333333333333,31.0,medium,"[('dizziness', 2), ('headache', 1)]",0.7839999999999999,2.7004444444444444,0.2647058823529412
Aquavite-E,-0.9287,1.0,1,13.0,-41.86999999999999,0.0031956012375214944,1.0,-0.46435,13.0,low,[],-0.9287,-12.0731,0.07142857142857142
Aquoral,-0.2599,1.0,1,1.0,4.009999999999998,0.006410119649656686,1.0,-0.12995,1.0,low,[],-0.2599,-0.2599,0.5
Aranesp,0.2263,8.0,1,21.0,87.63,0.012268838691128891,8.0,0.11315,21.0,low,"[('headache', 1), ('fatigue', 1)]",0.2263,4.7523,0.045454545454545456
Arava,-0.4966888888888889,7.444444444444445,9,104.77777777777776,236.88666666666663,0.022726299526654718,7.444444444444445,-0.04966888888888889,942.9999999999998,medium,"[('pain', 5), ('nausea', 1), ('fever', 1)]",-4.4702,-52.04195802469135,0.0850840336134454
Arginine,0.1505333333333333,9.666666666666666,3,61.666666666666664,195.38666666666666,0.01981865972491953,9.666666666666666,0.037633333333333324,185.0,medium,"[('pain', 1)]",0.4515999999999999,9.282888888888886,0.047872340425531915
Aricept,0.3902875,5.5,8,110.5,306.02875,0.027570643465808727,5.5,0.04336527777777778,884.0,medium,[],3.1223,43.126768750000004,0.07174887892376682
Aricept ODT,0.2023,10.0,1,114.0,297.23,0.026954171280133606,10.0,0.10115,114.0,low,[],0.2023,23.0622,0.008695652173913044
Arimidex,-0.4248833333333333,5.722222222222222,18,98.0,251.51166666666666,0.023750979818230072,5.722222222222222,-0.022362280701754382,1764.0,high,"[('pain', 14), ('insomnia', 6), ('headache', 3)]",-7.647899999999999,-41.63856666666666,0.18181818181818182
Aripiprazole,0.075883492063492,6.492063492063492,315,37.75873015873016,1695.1058095238095,0.12489439638023545,6.492063492063492,0.00024013763311231645,11894.0,high,"[('anxiety', 58), ('weight gain', 57), ('insomnia', 13)]",23.90329999999998,2.865264300327536,8.127201244983208
Aristocort,-0.5106,10.0,1,2.0,-11.060000000000002,0.005354261051773571,10.0,-0.2553,2.0,low,"[('pain', 1)]",-0.5106,-1.0212,0.3333333333333333
Arixtra,0.15975,9.0,2,6.0,71.975,0.01117199288158276,9.0,0.05325,12.0,low,"[('nausea', 1)]",0.3195,0.9585,0.2857142857142857
Armodafinil,0.1766065693430657,7.408759124087592,137,25.416058394160583,765.4927737226277,0.05976235148608134,7.408759124087592,0.001279757748862795,3482.0,high,"[('headache', 33), ('fatigue', 15), ('anxiety', 14)]",24.1951,4.488642879215728,5.186239292622272
Armour Thyroid,-0.120953164556962,7.30379746835443,79,90.0632911392405,600.0312658227848,0.04816952097946195,7.30379746835443,-0.0015119145569620252,7115.0,high,"[('fatigue', 12), ('weight gain', 11), ('pain', 10)]",-9.555299999999999,-10.893440073706135,0.867528495968863
Arnuity Ellipta,-0.1027,9.0,1,10.0,61.730000000000004,0.010454191200407411,9.0,-0.05135,10.0,low,"[('pain', 1)]",-0.1027,-1.027,0.09090909090909091
Aromasin,-0.1135374999999999,5.625,8,70.375,181.39625,0.01883844063232051,5.625,-0.012615277777777767,563.0,medium,"[('pain', 4), ('fatigue', 1), ('nausea', 1)]",-0.9082999999999992,-7.990201562499993,0.11208406304728546
Artemether / lumefantrine,0.6989,9.0,1,7.0,130.89,0.015299790445901525,9.0,0.34945,7.0,low,[],0.6989,4.8923,0.125
Arthrotec,-0.2292105263157894,8.842105263157896,19,53.0,213.07894736842107,0.021058244774362724,8.842105263157896,-0.01146052631578947,1007.0,high,"[('pain', 13), ('weight loss', 1)]",-4.354999999999999,-12.148157894736837,0.35185185185185186
Asacol,0.0670631578947368,8.631578947368421,19,27.526315789473685,158.75894736842105,0.01725238949652524,8.631578947368421,0.00335315789473684,523.0,high,"[('diarrhea', 4), ('nausea', 2), ('fatigue', 2)]",1.2741999999999991,1.8460016620498603,0.6660516605166051
Asacol HD,0.6536,10.0,1,12.0,114.36,0.014141638977885073,10.0,0.3268,12.0,low,[],0.6536,7.8431999999999995,0.07692307692307693
